KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
513047084,1,,513047091,11,4,7,1,0,1,11,4,7,6,3,3,11,4,7,5,1,4,5,1,4,0,0,0,6,6,4,1,2,0,0,0,0,3,1,2,0,5,0,3,0
513047091,2,513047084,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047111,0,,,64,27,37,2,1,1,62,26,36,43,16,27,55,26,29,19,10,9,14,8,6,2,0,2,46,46,33,10,1,2,0,0,0,13,13,0,1,11,16,3,8
513047112,0,,,38,15,23,3,1,2,35,14,21,21,7,14,34,14,20,14,7,7,9,4,5,0,0,0,14,14,5,2,3,0,4,0,0,9,4,5,0,11,0,2,1
513047114,0,,,10,4,6,0,0,0,10,4,6,7,3,4,10,4,6,3,1,2,1,0,1,0,0,0,5,5,2,2,0,1,0,0,0,3,3,0,0,2,0,1,1
513047121,0,,,13,5,8,0,0,0,13,5,8,6,3,3,13,5,8,7,2,5,4,1,3,0,0,0,6,6,2,2,1,1,0,0,0,4,3,1,0,5,0,2,0
513047132,0,,,50,21,29,2,1,1,48,20,28,17,7,10,47,20,27,31,13,18,17,6,11,0,0,0,27,27,11,9,7,0,0,0,0,15,14,1,1,23,0,10,6
513047134,0,,,132,55,77,10,5,5,122,50,72,59,27,32,118,49,69,63,23,40,28,10,18,0,0,0,58,58,18,23,7,7,0,2,1,40,28,12,1,41,0,13,12
513047141,0,,,24,13,11,2,2,0,22,11,11,12,6,6,22,11,11,10,5,5,6,3,3,0,0,0,13,13,4,7,2,0,0,0,0,9,9,0,0,7,0,3,4
513047142,1,,513047144,76,33,43,8,4,4,72,30,42,34,16,18,71,29,42,38,14,24,21,6,15,0,0,0,36,36,13,15,6,2,1,1,0,25,22,3,2,27,0,12,9
513047143,0,,,54,26,28,5,3,2,49,23,26,23,11,12,48,23,25,26,12,14,13,6,7,0,0,0,21,21,5,8,3,2,2,1,0,16,13,3,1,16,0,3,4
513047144,2,513047142,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047151,2,513047153,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047153,1,,513047151,11,4,7,0,0,0,15,7,8,4,3,1,15,7,8,11,4,7,6,2,4,0,0,0,5,5,4,2,1,1,0,0,0,4,2,2,0,6,0,2,2
513047154,1,,513047252,19,7,12,1,1,0,29,10,19,11,3,8,28,10,18,18,7,11,11,4,7,0,0,0,9,9,2,5,2,3,0,0,0,10,6,4,0,11,0,2,4
513047162,1,,513047064;513047072,21,7,14,1,0,1,25,9,16,12,5,7,25,9,16,13,4,9,11,3,8,0,0,0,9,9,3,3,3,2,0,0,0,8,5,3,0,10,0,3,2
513047164,0,,,13,6,7,1,1,0,12,5,7,6,2,4,11,5,6,6,3,3,2,0,2,0,0,0,4,4,0,1,2,0,1,0,0,4,3,1,0,3,0,0,0
513047171,2,513047174,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047173,2,513047174,,8,2,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047174,1,,513047171;513047173,16,9,7,2,1,1,26,12,14,16,8,8,25,11,14,10,4,6,6,3,3,0,0,0,6,6,2,4,2,3,0,0,0,9,7,2,0,6,0,1,2
513047181,2,513047182,,11,3,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047182,1,,513047181,5,3,2,0,0,0,16,6,10,4,2,2,16,6,10,12,4,8,9,2,7,0,0,0,3,3,2,3,1,0,1,0,0,5,2,3,0,6,0,2,1
513047183,1,,513047281,20,9,11,1,1,0,21,9,12,9,3,6,21,9,12,12,6,6,5,2,3,0,0,0,9,9,2,6,1,0,1,0,0,8,7,1,1,8,0,2,4
513047203,0,,,16,10,6,0,0,0,16,10,6,9,7,2,16,10,6,7,3,4,3,1,2,0,0,0,6,6,0,4,1,0,1,0,0,6,5,1,0,5,0,0,2
513047221,0,,,206,95,111,6,2,4,200,93,107,75,34,41,196,92,104,125,59,66,46,22,24,0,0,0,99,99,24,54,13,7,0,0,1,75,71,4,1,79,0,19,44
513047222,0,,,74,34,40,0,0,0,74,34,40,33,15,18,74,34,40,41,19,22,20,7,13,0,0,0,33,33,8,14,7,3,1,0,0,25,19,6,0,26,0,5,9
513047223,1,,513047224,185,74,111,4,2,2,184,72,112,71,32,39,180,70,110,113,40,73,58,10,48,0,0,0,103,103,47,42,9,5,2,0,0,57,48,9,1,87,1,40,22
513047224,2,513047223,,3,0,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047252,2,513047154,,11,4,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047262,0,,,15,8,7,0,0,0,15,8,7,15,8,7,11,5,6,0,0,0,0,0,0,0,0,0,5,5,0,1,3,1,0,0,0,5,5,0,0,0,0,0,0
513047264,0,,,11,6,5,1,1,0,10,5,5,6,2,4,9,4,5,4,3,1,1,1,0,0,0,0,5,5,2,1,1,1,0,0,0,3,3,0,0,3,0,1,1
513047271,2,513047272,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047272,1,,513047271,80,38,42,0,0,0,84,40,44,35,17,18,79,38,41,49,23,26,23,9,14,0,0,0,36,36,9,18,6,4,1,0,0,29,22,7,0,33,0,9,12
513047273,0,,,26,10,16,4,4,0,22,6,16,15,3,12,20,6,14,7,3,4,3,2,1,7,0,7,14,14,9,2,0,2,1,0,0,5,4,1,1,4,1,1,2
513047274,0,,,90,42,48,18,11,7,72,31,41,40,19,21,71,31,40,32,12,20,13,5,8,0,0,0,33,33,11,8,5,4,2,1,2,22,16,6,4,22,0,9,5
513047281,2,513047183,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047301,1,,513047303,32,17,15,0,0,0,38,20,18,18,11,7,36,18,18,20,9,11,11,5,6,0,0,0,15,15,6,8,2,0,2,0,0,12,9,3,0,15,0,4,3
513047303,2,513047301,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047321,0,,,15,4,11,0,0,0,15,4,11,4,3,1,15,4,11,11,1,10,10,1,9,0,0,0,5,4,2,2,0,0,0,0,0,2,2,0,0,2,0,1,0
513047371,0,,,15,8,7,2,1,1,13,7,6,9,5,4,13,7,6,4,2,2,2,2,0,0,0,0,8,8,3,4,0,1,0,0,0,5,5,0,0,3,0,2,1
513047372,0,,,309,139,170,11,5,6,298,134,164,99,49,50,294,133,161,199,85,114,128,50,78,0,0,0,127,126,44,52,16,8,4,1,1,82,64,18,4,103,0,33,34
513047381,1,,513047384,55,27,28,0,0,0,58,29,29,25,13,12,58,29,29,33,16,17,14,6,8,0,0,0,30,30,9,17,5,0,0,0,0,22,20,2,0,24,0,7,9
513047384,2,513047381,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047392,2,513047394,,7,2,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047394,1,,513047392,12,4,8,3,0,3,16,6,10,13,6,7,16,6,10,3,0,3,3,0,3,0,0,0,2,2,2,2,1,0,0,0,1,4,2,2,1,3,0,1,0
513047482,2,513047491,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047491,1,,513047482,21,11,10,3,1,2,23,12,11,8,6,2,23,12,11,15,6,9,8,4,4,0,0,0,9,9,0,7,1,1,1,0,0,9,8,1,0,8,0,0,5
513047492,0,,,13,6,7,0,0,0,13,6,7,4,3,1,13,6,7,9,3,6,5,3,2,0,0,0,6,6,2,2,1,1,0,0,0,4,3,1,0,6,0,2,2
513047494,0,,,45,22,23,0,0,0,45,22,23,26,12,14,44,21,23,19,10,9,14,8,6,0,0,0,16,16,4,4,3,2,2,1,0,11,6,5,0,13,0,3,2
513047654,0,,,13,5,8,0,0,0,13,5,8,6,3,3,13,5,8,7,2,5,5,2,3,0,0,0,8,8,3,5,0,0,0,0,0,5,5,0,0,5,0,1,2
513047663,0,,,8,4,4,0,0,0,8,4,4,2,1,1,8,4,4,6,3,3,3,2,1,0,0,0,5,5,2,3,0,0,0,0,0,3,3,0,0,4,0,2,2
513047751,1,,513047754,12,5,7,2,0,2,15,8,7,7,4,3,15,8,7,8,4,4,5,2,3,0,0,0,6,6,3,2,2,1,0,0,0,5,4,1,0,5,0,2,1
513047754,2,513047751,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047763,2,513047861,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047852,2,513047861,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047861,1,,513047763;513047852,11,5,6,3,1,2,22,11,11,10,4,6,20,10,10,12,7,5,4,3,1,0,0,0,3,3,2,4,0,2,0,0,1,5,2,3,1,6,0,1,1
513047863,0,,,88,34,54,5,2,3,83,32,51,30,12,18,82,31,51,53,20,33,36,15,21,0,0,0,42,42,17,14,4,5,1,1,0,24,20,4,0,36,0,15,11
513047864,0,,,222,111,111,15,9,6,207,102,105,79,45,34,201,99,102,128,57,71,76,35,41,0,0,0,109,109,35,49,18,2,3,2,0,74,66,8,2,87,0,30,31
513047872,2,513047874,,9,5,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047873,0,,,69,32,37,10,4,6,59,28,31,40,20,20,57,28,29,19,8,11,14,6,8,0,0,0,28,28,6,11,6,2,3,0,0,22,18,4,4,14,0,4,3
513047874,1,,513047872,159,65,94,7,4,3,161,66,95,65,29,36,155,64,91,96,37,59,51,19,32,0,0,0,78,78,27,32,14,4,1,0,2,53,42,11,1,67,0,24,20
513047881,0,,,51,28,23,1,0,1,50,28,22,28,15,13,48,26,22,22,13,9,14,8,6,0,0,0,20,20,2,10,5,1,2,0,0,18,14,4,0,15,0,1,6
513047882,1,,513047884,30,16,14,6,4,2,95,22,73,14,8,6,92,20,72,81,14,67,74,12,62,0,0,0,8,8,2,2,2,1,0,1,1,7,5,2,1,7,1,1,2
513047883,0,,,12,7,5,0,0,0,12,7,5,8,5,3,11,6,5,4,2,2,2,1,1,0,0,0,5,5,0,3,2,0,0,0,0,5,5,0,0,2,0,0,1
513047884,2,513047882,,71,10,61,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047892,1,,513047894,13,7,6,0,0,0,17,8,9,7,3,4,17,8,9,10,5,5,8,4,4,0,0,0,8,8,6,2,1,1,0,0,0,4,3,1,0,8,0,4,2
513047894,2,513047892,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047962,0,,,117,53,64,0,0,0,117,53,64,49,27,22,115,52,63,68,26,42,39,14,25,1,0,1,63,63,30,20,7,5,0,1,0,33,28,5,0,49,0,21,9
513047971,0,,,34,16,18,1,0,1,33,16,17,13,5,8,33,16,17,20,11,9,10,4,6,0,0,0,16,16,3,9,3,1,0,0,0,13,12,1,0,13,0,2,6
513047972,0,,,70,32,38,6,4,2,64,28,36,35,15,20,64,28,36,29,13,16,16,7,9,0,0,0,33,33,10,15,4,2,2,0,0,23,20,3,3,21,0,8,8
513047973,0,,,22,10,12,0,0,0,22,10,12,10,7,3,22,10,12,12,3,9,8,3,5,0,0,0,12,12,5,4,3,0,0,0,0,7,5,2,0,10,0,3,1
513047974,0,,,27,11,16,2,1,1,25,10,15,13,4,9,23,10,13,12,6,6,7,2,5,0,0,0,12,12,4,6,0,0,1,1,0,8,7,1,1,9,0,3,5
513047981,0,,,12,6,6,0,0,0,12,6,6,7,4,3,12,6,6,5,2,3,3,1,2,0,0,0,4,4,1,1,1,0,0,1,0,3,2,1,0,3,0,0,1
513047983,0,,,18,12,6,0,0,0,18,12,6,10,8,2,18,12,6,8,4,4,7,4,3,0,0,0,7,7,2,2,2,0,0,1,0,5,4,1,0,5,0,1,0
513047992,2,513047993,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513047993,1,,513047992,12,5,7,0,0,0,14,6,8,6,2,4,14,6,8,8,4,4,6,3,3,0,0,0,6,6,3,2,1,1,0,0,0,4,2,2,0,7,0,3,2
513057062,2,513057071,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513057071,1,,513057062,29,16,13,0,0,0,32,18,14,14,6,8,31,17,14,18,12,6,11,9,2,0,0,0,10,10,2,5,2,2,0,1,0,10,8,2,0,11,0,1,5
513057072,0,,,9,4,5,0,0,0,9,4,5,1,1,0,9,4,5,8,3,5,7,3,4,0,0,0,6,6,3,3,0,0,0,0,0,3,3,0,0,5,0,2,3
513057073,2,513057074,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513057074,1,,513057073;513057172,30,15,15,1,1,0,37,18,19,13,7,6,35,17,18,24,11,13,14,8,6,0,0,0,14,14,6,10,2,0,0,1,0,13,11,2,0,16,0,6,7
513057081,2,513057084,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513057083,2,513057084,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513057084,1,,513057081;513057083,14,7,7,1,1,0,22,10,12,12,5,7,21,10,11,10,5,5,5,2,3,0,0,0,5,5,1,5,2,0,0,1,0,8,7,1,1,8,0,1,3
513057091,2,513057092,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513057092,1,,513057091,4,2,2,0,0,0,9,5,4,3,1,2,9,5,4,6,4,2,2,1,1,0,0,0,2,2,2,2,1,0,0,0,0,3,3,0,0,4,0,1,2
513057093,2,513057094,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513057094,1,,513057093;513057192,11,6,5,0,0,0,21,10,11,6,3,3,21,10,11,15,7,8,7,4,3,0,0,0,6,6,4,5,1,1,0,0,0,7,6,1,0,9,1,3,3
513057172,2,513057074,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513057181,2,513057182,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513057182,1,,513057181;513057183,5,3,2,0,0,0,16,8,8,4,4,0,16,8,8,12,4,8,10,3,7,0,0,0,3,3,5,4,1,0,0,0,0,5,5,0,0,9,0,4,2
513057183,2,513057182,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513057192,2,513057094,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513057272,2,513057281,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
513057281,1,,513057272,4,2,2,0,0,0,8,4,4,0,0,0,8,4,4,8,4,4,4,2,2,0,0,0,2,2,0,4,0,0,0,0,0,4,4,0,0,4,0,0,4
